TagName,Station,EquipmentCode,Unit,Signal,CnName,Description,DataType,Address,S7AreaType,S7DbNumber,S7Offset,S7BitOffset,S7BatchReadingId,RW,Length,ChannelCode,DeviceCode
Packing.Bagging.Status,Packing,,Bagging,Status,包装机状态,,Short,DB1002.2,DB,1002,2,,1,READONLY,,SiemensS7Tcp,PLC01
Packing.Bagging.Request,Packing,,Bagging,Request,申请读码,,Short,DB1002.4,DB,1002,4,,1,READONLY,,SiemensS7Tcp,PLC01
Packing.Bagging.Code,Packing,,Bagging,Code,袋码数据,,STRING,DB1002.6,DB,1002,6,,1,READONLY,32,SiemensS7Tcp,PLC01
Palletizer.Palletizing.Status,Palletizer,,Palletizing,Status,码垛机状态,,Short,DB1002.40,DB,1002,40,,1,READONLY,,SiemensS7Tcp,PLC01
Palletizer.Palletizing.Request,Palletizer,,Palletizing,Request,申请读码,,Short,DB1002.42,DB,1002,42,,1,READONLY,,SiemensS7Tcp,PLC01
Palletizer.Palletizing.Code,Palletizer,,Palletizing,Code,码垛袋码,,STRING,DB1002.44,DB,1002,44,,1,READONLY,32,SiemensS7Tcp,PLC01
Palletizer.Palletizing.Sn,Palletizer,,Palletizing,Sn,码垛包数,,Short,DB1002.78,DB,1002,78,,1,READONLY,,SiemensS7Tcp,PLC01
StackRemoval.Grouping.Request,StackRemoval,,Grouping,Request,组托申请读码,,Short,DB1002.80,DB,1002,80,,1,READONLY,,SiemensS7Tcp,PLC01
StackRemoval.Grouping.Code,StackRemoval,,Grouping,Code,组托袋码数据,,STRING,DB1002.82,DB,1002,82,,1,READONLY,32,SiemensS7Tcp,PLC01
Packing.Bagging.Done,Packing,,Bagging,Done,包装机读码完成,,Short,DB1001.2,DB,1001,2,,2,WRITEONLY,,SiemensS7Tcp,PLC01
Palletizer.Palletizing.Done,Palletizer,,Palletizing,Done,码垛机读码完成,,Short,DB1001.4,DB,1001,4,,2,WRITEONLY,,SiemensS7Tcp,PLC01
Palletizer.Palletizing.Position,Palletizer,,Palletizing,Position,垛位号,,Short,DB1001.6,DB,1001,6,,2,WRITEONLY,,SiemensS7Tcp,PLC01
StackRemoval.Grouping.Done,StackRemoval,,Grouping,Done,组托读码完成,,Short,DB1001.8,DB,1001,8,,2,WRITEONLY,,SiemensS7Tcp,PLC01
